id,venue_id,venue_category_id,venue_category_name,lat,lng,time,zone
100,4a451759f964a520c3a71fe3,4bf58dd8d48988d1f6931735,General Travel,40.770849,-73.98224824,-240,Tue Apr 03 20:03:06 +0000 2012
403,4ab6c985f964a5200a7920e3,4bf58dd8d48988d1fa931735,Hotel,40.71980773,-74.00992625,-240,Tue Apr 03 20:03:52 +0000 2012
573,4c23e755f7ced13a3dfd216d,4bf58dd8d48988d118951735,Food & Drink Shop,40.83260434,-73.86046496,-240,Tue Apr 03 20:03:56 +0000 2012
445,4c34e81009a99c7406490c2a,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.73447832,-73.99024844,-240,Tue Apr 03 20:03:59 +0000 2012
834,4a6ddef7f964a52033d31fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.83487295,-74.22620649,-240,Tue Apr 03 20:04:11 +0000 2012
346,4bcb894d0687ef3b19f8ddcc,4bf58dd8d48988d142941735,Asian Restaurant,40.925826,-73.835898,-240,Tue Apr 03 20:04:18 +0000 2012
1012,4eda1085f5b921398839dd94,4bf58dd8d48988d103941735,Home (private),40.73569746,-73.81249842,-240,Tue Apr 03 20:04:26 +0000 2012
968,4ee106e7f7903c92cdfd4d1d,4bf58dd8d48988d178941735,Medical Center,40.86873706,-73.9006602,-240,Tue Apr 03 20:05:43 +0000 2012
539,4c1836421436a593271a8d75,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.7575648,-73.96864592,-240,Tue Apr 03 20:05:46 +0000 2012
976,4d262ad8b7d5236a10401009,4bf58dd8d48988d1fd931735,Subway,40.70024353,-73.9411211,-240,Tue Apr 03 20:05:56 +0000 2012
184,4a06f10df964a5200c731fe3,4bf58dd8d48988d146941735,Deli / Bodega,40.72098907,-73.98104875,-240,Tue Apr 03 20:05:56 +0000 2012
184,4a06f10df964a5200c731fe3,4bf58dd8d48988d146941735,Deli / Bodega,40.72098907,-73.98104875,-240,Tue Apr 03 20:05:56 +0000 2012
144,4cf2622de9425481cbe96fc5,4bf58dd8d48988d103941735,Home (private),40.77226863,-73.93010371,-240,Tue Apr 03 20:07:05 +0000 2012
865,49f3261bf964a520696a1fe3,4bf58dd8d48988d147941735,Diner,40.69754695,-73.99300314,-240,Tue Apr 03 20:07:29 +0000 2012
562,4ec36fc4754a58e0f97f1766,4f2a25ac4b909258e854f55f,Neighborhood,40.83991797,-73.87893677,-240,Tue Apr 03 20:07:48 +0000 2012
734,4b983023f964a520a13235e3,4bf58dd8d48988d122951735,Electronics Store,40.96577081,-74.07566071,-240,Tue Apr 03 20:07:51 +0000 2012
71,481dfa3af964a5207f4f1fe3,4bf58dd8d48988d1fa931735,Hotel,40.75261955,-73.99336294,-240,Tue Apr 03 20:08:03 +0000 2012
688,4cdc8c7699026dcb4a0c1481,4bf58dd8d48988d175941735,Gym / Fitness Center,40.74404732,-73.98402737,-240,Tue Apr 03 20:08:04 +0000 2012
65,4d66b1ef84f28cfa548a6e69,4bf58dd8d48988d153941735,Burrito Place,40.80494,-73.992149,-240,Tue Apr 03 20:09:55 +0000 2012
885,4a8a998af964a5202b0a20e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.70964742,-74.0105173,-240,Tue Apr 03 20:10:51 +0000 2012
885,4a954328f964a520cf2220e3,4bf58dd8d48988d124941735,Office,40.70972827,-74.01076978,-240,Tue Apr 03 20:11:05 +0000 2012
592,4b44a049f964a5201cf825e3,4bf58dd8d48988d1fd931735,Subway,40.70491221,-74.01401281,-240,Tue Apr 03 20:11:13 +0000 2012
267,4e2bada17d8b7deda6d3fda6,4f2a25ac4b909258e854f55f,Neighborhood,40.87097829,-73.82876809,-240,Tue Apr 03 20:11:28 +0000 2012
976,4b5ca9dcf964a520f83c29e3,4bf58dd8d48988d1fd931735,Subway,40.69783673,-73.92736598,-240,Tue Apr 03 20:11:45 +0000 2012
267,4b344fb5f964a520eb2625e3,4bf58dd8d48988d1fd941735,Mall,40.86782694,-73.82703923,-240,Tue Apr 03 20:11:54 +0000 2012
880,4b9ad23ef964a52006d935e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.78986319,-73.94593309,-240,Tue Apr 03 20:11:54 +0000 2012
592,4a734456f964a520f8db1fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.703253,-74.01422739,-240,Tue Apr 03 20:15:34 +0000 2012
267,4bea48bca9900f47d1641640,4bf58dd8d48988d118951735,Food & Drink Shop,40.86812592,-73.82576466,-240,Tue Apr 03 20:15:46 +0000 2012
615,41575800f964a5202f1d1fe3,4bf58dd8d48988d108941735,Dumpling Restaurant,40.72741096,-73.9847218,-240,Tue Apr 03 20:16:59 +0000 2012
877,4f194039e4b0cfc595e6ee11,4bf58dd8d48988d103941735,Home (private),40.61249562,-73.98887973,-240,Tue Apr 03 20:18:35 +0000 2012
820,4a58e445f964a5201fb81fe3,4bf58dd8d48988d1bc941735,Cupcake Shop,40.741579,-74.029635,-240,Tue Apr 03 20:19:51 +0000 2012
820,4a7daee3f964a5202bef1fe3,4bf58dd8d48988d14c941735,Wings Joint,40.73797973,-74.03076102,-240,Tue Apr 03 20:20:24 +0000 2012
445,4bae5fb6f964a520b4a93be3,4bf58dd8d48988d112941735,Bar,40.731786,-73.983701,-240,Tue Apr 03 20:21:06 +0000 2012
516,4f297e04a17c6fd5208ea108,4bf58dd8d48988d116941735,Bar,40.75884666,-73.98955107,-240,Tue Apr 03 20:21:12 +0000 2012
281,4ccc9b2a7c2ff04d246e9a7e,4bf58dd8d48988d163941735,Park,40.74724254,-74.15266696,-240,Tue Apr 03 20:21:35 +0000 2012
176,4a954328f964a520cf2220e3,4bf58dd8d48988d124941735,Office,40.70972827,-74.01076978,-240,Tue Apr 03 20:21:44 +0000 2012
528,45053091f964a520e6381fe3,4bf58dd8d48988d144941735,Caribbean Restaurant,40.57562689,-73.9832985,-240,Tue Apr 03 20:22:14 +0000 2012
592,4165d880f964a5207e1d1fe3,4e74f6cabd41c4836eac4c31,Ferry,40.70145732,-74.01321429,-240,Tue Apr 03 20:23:14 +0000 2012
30,4df0e57e1f6ea135c65cfd1c,4bf58dd8d48988d124941735,Office,40.72434796,-73.99731874,-240,Tue Apr 03 20:24:18 +0000 2012
1063,4f467605e4b0eedbd6d20820,4bf58dd8d48988d124941735,Office,40.79563545,-74.20082468,-240,Tue Apr 03 20:24:56 +0000 2012
246,4ca0e01c27d3bfb78dfc3a67,4bf58dd8d48988d110951735,Salon / Barbershop,40.76050819,-73.96744635,-240,Tue Apr 03 20:25:40 +0000 2012
669,4a1de847f964a520aa7b1fe3,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.74763189,-73.98638613,-240,Tue Apr 03 20:26:09 +0000 2012
246,4a34038ef964a520929b1fe3,4bf58dd8d48988d112951735,Hardware Store,40.76147154,-73.96677375,-240,Tue Apr 03 20:26:32 +0000 2012
515,4d633c7da45b548145c8ff2c,4bf58dd8d48988d1f2931735,Performing Arts Venue,40.72603917,-73.9820838,-240,Tue Apr 03 20:27:23 +0000 2012
458,4ba62142f964a520b43539e3,4bf58dd8d48988d163941735,Park,40.69594185,-73.99039194,-240,Tue Apr 03 20:27:35 +0000 2012
615,4e300d723151250387b61125,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.72634865,-73.98415715,-240,Tue Apr 03 20:27:44 +0000 2012
710,462d15a3f964a520e7451fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.84835184,-73.83081858,-240,Tue Apr 03 20:27:50 +0000 2012
768,4c1c47d601379521e50a47f3,4bf58dd8d48988d1fe931735,Bus Station,40.83309951,-74.01021481,-240,Tue Apr 03 20:29:37 +0000 2012
145,4b7ec75ff964a520bafe2fe3,4bf58dd8d48988d177941735,Medical Center,40.72435967,-73.99747938,-240,Tue Apr 03 20:30:13 +0000 2012
498,4ba9415df964a52095183ae3,4bf58dd8d48988d1ca941735,Pizza Place,40.62643564,-74.01344956,-240,Tue Apr 03 20:31:56 +0000 2012
894,4d8faa2f1716a143f36050f7,4bf58dd8d48988d1f9931735,Road,40.69958071,-73.91140242,-240,Tue Apr 03 20:32:35 +0000 2012
557,4a299005f964a520a8951fe3,4bf58dd8d48988d163941735,Park,40.74866718,-73.98837626,-240,Tue Apr 03 20:34:20 +0000 2012
1063,4e05fada6284d9ee92cbd39c,4d954b0ea243a5684a65b473,Convenience Store,40.77906995,-74.18814966,-240,Tue Apr 03 20:35:02 +0000 2012
528,4ba18c00f964a520b1bf37e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.57715366,-73.9812037,-240,Tue Apr 03 20:37:20 +0000 2012
313,4ce84192d99f721e0067af73,4bf58dd8d48988d10c941735,French Restaurant,40.76170986,-73.96013969,-240,Tue Apr 03 20:37:25 +0000 2012
120,4bdc528dfed22d7fcea057c9,4bf58dd8d48988d1fd931735,Subway,40.60189765,-73.99352074,-240,Tue Apr 03 20:38:15 +0000 2012
976,4e63eda6b3ad629a3a9d1309,4bf58dd8d48988d103941735,Home (private),40.69321218,-73.93010371,-240,Tue Apr 03 20:38:46 +0000 2012
798,4b7dce5af964a520cad52fe3,4bf58dd8d48988d129951735,Train Station,40.82527366,-73.92996311,-240,Tue Apr 03 20:38:50 +0000 2012
798,3fd66200f964a520e1f01ee3,4bf58dd8d48988d11d941735,Bar,40.82720715,-73.92603063,-240,Tue Apr 03 20:39:38 +0000 2012
598,4ecc046b0e61aaf0384f19c4,4bf58dd8d48988d1e0931735,Coffee Shop,40.7394648,-74.00265604,-240,Tue Apr 03 20:40:33 +0000 2012
1078,4c6fc1379375a0930fc70437,4bf58dd8d48988d103941735,Home (private),40.79889202,-74.11812338,-240,Tue Apr 03 20:41:37 +0000 2012
195,4a9fb11cf964a520343d20e3,4bf58dd8d48988d1ae941735,University,40.8102201,-73.96047592,-240,Tue Apr 03 20:42:26 +0000 2012
623,49e4a677f964a52014631fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.702345,-73.9906849,-240,Tue Apr 03 20:43:37 +0000 2012
59,4c65c9c3d6b7b7136f0e184a,4bf58dd8d48988d1f6931735,General Travel,40.76020475,-73.86111389,-240,Tue Apr 03 20:45:37 +0000 2012
662,45a62f89f964a52003411fe3,4bf58dd8d48988d142941735,Asian Restaurant,40.71800153,-73.9902829,-240,Tue Apr 03 20:45:37 +0000 2012
425,4b77007bf964a5204b732ee3,4bf58dd8d48988d114951735,Bookstore,40.931951,-74.132019,-240,Tue Apr 03 20:45:56 +0000 2012
662,45a62f89f964a52003411fe3,4bf58dd8d48988d142941735,Asian Restaurant,40.71800153,-73.9902829,-240,Tue Apr 03 20:46:44 +0000 2012
592,4c1a94bcb4e62d7f0c08d893,4e51a0c0bd41d3446defbb2e,Ferry,40.69977177,-74.01339054,-240,Tue Apr 03 20:46:49 +0000 2012
691,4e78d39be4cd13042a2a0bce,4bf58dd8d48988d186941735,Food & Drink Shop,40.745192,-74.219411,-240,Tue Apr 03 20:46:53 +0000 2012
756,4a8c017df964a520dc0c20e3,4bf58dd8d48988d124941735,Office,40.75269756,-73.99003613,-240,Tue Apr 03 20:48:35 +0000 2012
100,4b8359e0f964a520830331e3,4bf58dd8d48988d115951735,Bike Shop,40.79456207,-73.97116184,-240,Tue Apr 03 20:49:02 +0000 2012
667,4e220e09ae6015b212acbc5b,4bf58dd8d48988d103941735,Home (private),40.91733204,-74.18858249,-240,Tue Apr 03 20:49:53 +0000 2012
107,4bc29837461576b0a8af7d32,4bf58dd8d48988d1f9941735,Food & Drink Shop,40.76504877,-73.81954351,-240,Tue Apr 03 20:49:59 +0000 2012
615,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Tue Apr 03 20:50:42 +0000 2012
615,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080514,-240,Tue Apr 03 20:50:58 +0000 2012
318,4bd5c40b5631c9b61ea4a430,4bf58dd8d48988d103951735,Clothing Store,40.74871699,-73.98815949,-240,Tue Apr 03 20:51:27 +0000 2012
107,4b5fb175f964a52081c829e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.76528966,-73.81984794,-240,Tue Apr 03 20:51:27 +0000 2012
669,4a69f764f964a5204bcc1fe3,4bf58dd8d48988d1bc941735,Cupcake Shop,40.70554075,-74.00825638,-240,Tue Apr 03 20:52:18 +0000 2012
553,4bf993688d30d13a6c770218,4bf58dd8d48988d113951735,Gas Station / Garage,40.6731469,-73.99895423,-240,Tue Apr 03 20:52:56 +0000 2012
498,4bb7a9d453649c74501046fb,4bf58dd8d48988d163941735,Park,40.63038932,-74.01065502,-240,Tue Apr 03 20:53:10 +0000 2012
768,4bd6f47d29eb9c7462db95e1,4bf58dd8d48988d1f9931735,Road,40.8900283,-74.07025337,-240,Tue Apr 03 20:54:05 +0000 2012
702,4ea5a1bcf7909c68df719911,4bf58dd8d48988d197941735,College Academic Building,40.69351488,-73.99171189,-240,Tue Apr 03 20:55:04 +0000 2012
768,4f49abc9e4b07165fa77eb39,4c38df4de52ce0d596b336e1,Parking,40.95589867,-74.06818444,-240,Tue Apr 03 20:55:33 +0000 2012
702,4ad4a7c0f964a52085e820e3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.6941573,-73.99187258,-240,Tue Apr 03 20:55:45 +0000 2012
768,4a991c59f964a520662d20e3,4bf58dd8d48988d1fd941735,Mall,40.95634252,-74.06902772,-240,Tue Apr 03 20:56:14 +0000 2012
318,4bf6c8bfabdaef3b6b5aa184,4bf58dd8d48988d107951735,Clothing Store,40.75003444,-73.98903755,-240,Tue Apr 03 20:56:27 +0000 2012
620,4b6f2ac9f964a52072e12ce3,4bf58dd8d48988d122951735,Electronics Store,40.86640734,-73.82869342,-240,Tue Apr 03 20:56:38 +0000 2012
540,4ec7ef6a93ad41338d60c36a,4bf58dd8d48988d103941735,Home (private),40.61848447,-73.75366953,-240,Tue Apr 03 20:57:14 +0000 2012
217,42829c80f964a5206a221fe3,4bf58dd8d48988d129951735,Train Station,40.75280621,-73.97717535,-240,Tue Apr 03 20:57:17 +0000 2012
540,4f4f883fe4b0e5248151646b,4bf58dd8d48988d103941735,Home (private),40.61848447,-73.75366953,-240,Tue Apr 03 20:57:27 +0000 2012
84,4bcdc2bf68f976b03abb6483,4bf58dd8d48988d1bd941735,Salad Place,40.75323992,-73.97408696,-240,Tue Apr 03 20:57:42 +0000 2012
129,4b8411c4f964a520bd1e31e3,4bf58dd8d48988d124941735,Office,40.75005298,-73.97360802,-240,Tue Apr 03 20:58:08 +0000 2012
173,4f7b6453e4b08175d7d99e24,4bf58dd8d48988d124951735,Automotive Shop,40.75898179,-73.88981404,-240,Tue Apr 03 20:58:10 +0000 2012
173,4f67c6d5e4b0e34eb630101a,4bf58dd8d48988d103941735,Home (private),40.75568181,-73.88307006,-240,Tue Apr 03 20:58:20 +0000 2012
768,4ee7ea4502d5895bd6bccb5f,4bf58dd8d48988d1e2931735,Art Gallery,40.95617,-74.06845,-240,Tue Apr 03 20:58:50 +0000 2012
768,4cfa8ab0e6f48eec85dc83a4,4bf58dd8d48988d1f2941735,Sporting Goods Shop,40.95653462,-74.06909466,-240,Tue Apr 03 20:59:34 +0000 2012
557,4ae23a21f964a5200a8c21e3,4bf58dd8d48988d101941735,Gym / Fitness Center,40.74902921,-73.99237186,-240,Tue Apr 03 21:00:07 +0000 2012
318,4a6f3c21f964a520b0d51fe3,4bf58dd8d48988d10b951735,Video Game Store,40.74910526,-73.9882054,-240,Tue Apr 03 21:00:19 +0000 2012
256,4f2729f9e4b067a3297bbda6,4bf58dd8d48988d125941735,Office,40.7451207,-73.99247516,-240,Tue Apr 03 21:00:29 +0000 2012
752,4b719475f964a520d54e2de3,4bf58dd8d48988d198941735,College Academic Building,40.8623652,-74.1963172,-240,Tue Apr 03 21:00:30 +0000 2012
118,4b5a54c4f964a520cebd28e3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.61252119,-73.91296404,-240,Tue Apr 03 21:01:31 +0000 2012
864,4f23799ee5e87114ad3af2ad,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.6612058,-73.88063192,-240,Tue Apr 03 21:02:39 +0000 2012
768,4c339a34ed37a5936aa06d03,4bf58dd8d48988d1f3941735,Toy / Game Store,40.95620483,-74.06860321,-240,Tue Apr 03 21:02:42 +0000 2012
592,4a478d19f964a520d2a91fe3,4e74f6cabd41c4836eac4c31,Ferry,40.64440554,-74.07295704,-240,Tue Apr 03 21:03:26 +0000 2012
1055,4f7b65c8e4b0c69aa470ae67,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.76686967,-73.99496581,-240,Tue Apr 03 21:04:39 +0000 2012
318,4af6e841f964a5200a0422e3,4bf58dd8d48988d103951735,Clothing Store,40.74951365,-73.98762576,-240,Tue Apr 03 21:06:31 +0000 2012
658,4efdd652f9abd5b38e970b86,4bf58dd8d48988d12b951735,Bus Station,40.74405042,-73.97309978,-240,Tue Apr 03 21:07:02 +0000 2012
669,4e40041f81dc6ce0fac9ae73,4bf58dd8d48988d1f6941735,Department Store,40.70771001,-74.01056349,-240,Tue Apr 03 21:09:13 +0000 2012
951,4b0737c3f964a520e4f922e3,4bf58dd8d48988d1fd931735,Subway,40.75650613,-73.98802757,-240,Tue Apr 03 21:09:19 +0000 2012
809,40abf500f964a52035f31ee3,4bf58dd8d48988d163941735,Park,40.73083612,-73.99764061,-240,Tue Apr 03 21:10:39 +0000 2012
817,4dfd3d04c65b31579b315601,4bf58dd8d48988d163941735,Park,40.80588623,-74.04406167,-240,Tue Apr 03 21:11:33 +0000 2012
371,4e6d90f02271a8cabfdbfb27,4bf58dd8d48988d1f9931735,Road,40.78486386,-73.78632918,-240,Tue Apr 03 21:12:05 +0000 2012
371,4c60606413791b8dc5624faf,4bf58dd8d48988d1f9931735,Road,40.78684822,-73.78910395,-240,Tue Apr 03 21:12:23 +0000 2012
371,4e703e96a8098087a0057f77,4bf58dd8d48988d1f9931735,Road,40.787516,-73.78943141,-240,Tue Apr 03 21:12:35 +0000 2012
121,4ad68321f964a5208e0721e3,4bf58dd8d48988d1fd931735,Subway,40.73977359,-74.00257587,-240,Tue Apr 03 21:12:36 +0000 2012
592,4f7b67e6e4b01ee8685cfa15,4bf58dd8d48988d12b951735,Bus Station,40.64609609,-74.07821746,-240,Tue Apr 03 21:13:14 +0000 2012
204,4c33bc7216adc9286421c49c,4bf58dd8d48988d1a7941735,College Academic Building,40.63137918,-73.95144224,-240,Tue Apr 03 21:13:15 +0000 2012
121,4eca75779a52756c591fd414,4bf58dd8d48988d128941735,Office,40.74182628,-74.00381482,-240,Tue Apr 03 21:13:42 +0000 2012
718,4b521c6cf964a520be6827e3,4bf58dd8d48988d1fd931735,Subway,40.8247747,-73.9442163,-240,Tue Apr 03 21:13:54 +0000 2012
121,4f287da5e4b035ea3f4d05d1,4bf58dd8d48988d171941735,Event Space,40.74129321,-74.00299421,-240,Tue Apr 03 21:13:57 +0000 2012
121,41390580f964a520dc1a1fe3,4bf58dd8d48988d1fa941735,Food & Drink Shop,40.74201604,-74.00516337,-240,Tue Apr 03 21:14:08 +0000 2012
420,4a07ac6af964a5208f731fe3,4bf58dd8d48988d1fd941735,Mall,40.91733544,-74.07566071,-240,Tue Apr 03 21:14:12 +0000 2012
318,4b58f22af964a520c07428e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.74774465,-73.98530245,-240,Tue Apr 03 21:14:51 +0000 2012
49,4f612184e4b01b3ebd898091,4bf58dd8d48988d1f6931735,General Travel,40.75696158,-73.98982379,-240,Tue Apr 03 21:15:12 +0000 2012
50,4ad684abf964a520970721e3,4bf58dd8d48988d1fd931735,Subway,40.75047562,-73.94028425,-240,Tue Apr 03 21:15:27 +0000 2012
225,4c775141d06b224b2c49fed6,4bf58dd8d48988d1cb941735,Food Truck,40.7382971,-73.878961,-240,Tue Apr 03 21:16:01 +0000 2012
29,43a52546f964a520532c1fe3,4bf58dd8d48988d1ed931735,Airport,40.64508936,-73.78452301,-240,Tue Apr 03 21:16:02 +0000 2012
445,4aba69b7f964a520388120e3,4bf58dd8d48988d1fd931735,Subway,40.69321652,-73.989999,-240,Tue Apr 03 21:17:31 +0000 2012
50,4eae4e7a30f855f5b3aabde8,4bf58dd8d48988d159941735,Other Great Outdoors,40.75083637,-73.94011813,-240,Tue Apr 03 21:18:32 +0000 2012
519,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Tue Apr 03 21:18:34 +0000 2012
340,3fd66200f964a520ede91ee3,4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant,40.729369,-73.998868,-240,Tue Apr 03 21:18:47 +0000 2012
1010,4ba4d8aaf964a520baba38e3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.79220655,-74.15127754,-240,Tue Apr 03 21:20:56 +0000 2012
117,4283ee00f964a52085221fe3,4bf58dd8d48988d1ae941735,University,40.72898243,-73.99583817,-240,Tue Apr 03 21:21:50 +0000 2012
1034,4a3d65b7f964a52037a21fe3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.73702363,-73.98658126,-240,Tue Apr 03 21:22:18 +0000 2012
117,4ab23309f964a520c26a20e3,4bf58dd8d48988d198941735,College Academic Building,40.73037925,-73.99595862,-240,Tue Apr 03 21:22:22 +0000 2012
528,4bb8f6bfb35776b00974c901,4bf58dd8d48988d1e7941735,Playground,40.71242696,-73.98925066,-240,Tue Apr 03 21:22:34 +0000 2012
391,4e7bc100a809dd77188fc18d,4bf58dd8d48988d171941735,Event Space,40.75237023,-73.99955105,-240,Tue Apr 03 21:22:38 +0000 2012
217,4e4df1ec81308c328c677507,4bf58dd8d48988d1fe931735,Bus Station,40.83592439,-73.92185211,-240,Tue Apr 03 21:22:44 +0000 2012
528,4c168e34955976b0c3bba4f6,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.71278478,-73.98929358,-240,Tue Apr 03 21:23:10 +0000 2012
528,4e8c450329c22b68ab23e112,4bf58dd8d48988d1cb941735,Food Truck,40.71293259,-73.98744202,-240,Tue Apr 03 21:23:52 +0000 2012
526,4c1836421436a593271a8d75,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.7575648,-73.96864592,-240,Tue Apr 03 21:24:41 +0000 2012
645,4b48c4a8f964a520195626e3,4bf58dd8d48988d119951735,Food & Drink Shop,40.7373,-74.03744,-240,Tue Apr 03 21:24:48 +0000 2012
258,4c4b6a2ff7cc1b8d5565d83f,4d1cf8421a97d635ce361c31,Tanning Salon,40.620465,-74.00710102,-240,Tue Apr 03 21:26:35 +0000 2012
645,4bdd72b0d33f2d7f46f38a3c,4bf58dd8d48988d1e0931735,Coffee Shop,40.73729142,-74.03733633,-240,Tue Apr 03 21:26:58 +0000 2012
458,4b3a1855f964a520026125e3,4bf58dd8d48988d1fd931735,Subway,40.69147465,-73.98738384,-240,Tue Apr 03 21:27:43 +0000 2012
758,4dce988fb0fb25f6e3471de5,4bf58dd8d48988d110951735,Salon / Barbershop,40.6727551,-73.775631,-240,Tue Apr 03 21:28:09 +0000 2012
653,4b71aa5ff964a520a8542de3,4bf58dd8d48988d103951735,Clothing Store,40.75771821,-73.97769128,-240,Tue Apr 03 21:28:54 +0000 2012
611,4c77089c59a3236aa9aec018,4bf58dd8d48988d1fc941735,Laundry Service,40.729545,-73.986137,-240,Tue Apr 03 21:29:09 +0000 2012
47,4a914773f964a520dd1920e3,4bf58dd8d48988d100941735,Convention Center,40.70311887,-73.987736,-240,Tue Apr 03 21:29:21 +0000 2012
192,4a3e69a3f964a520e6a21fe3,4bf58dd8d48988d16c941735,Burger Joint,40.73736755,-73.99015091,-240,Tue Apr 03 21:29:35 +0000 2012
455,4e0d074622711665f60746d2,4bf58dd8d48988d1fe931735,Bus Station,40.7064404,-74.00612169,-240,Tue Apr 03 21:30:24 +0000 2012
574,4ad2615bf964a52045e120e3,4bf58dd8d48988d103951735,Clothing Store,40.732431,-73.989988,-240,Tue Apr 03 21:30:44 +0000 2012
577,4c71a9150e23b1f7a3e81bdc,4bf58dd8d48988d1f7931735,Airport,40.642,-73.7918,-240,Tue Apr 03 21:31:05 +0000 2012
984,49c943d2f964a5204f581fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.74621884,-73.98151936,-240,Tue Apr 03 21:31:50 +0000 2012
1025,4e3ef5d462e19d610982fa0f,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.84291648,-73.86516249,-240,Tue Apr 03 21:32:01 +0000 2012
354,4acfc371f964a520d2d520e3,4bf58dd8d48988d1fd931735,Subway,40.68430738,-73.9775978,-240,Tue Apr 03 21:32:16 +0000 2012
354,4b871e4af964a5209db131e3,4bf58dd8d48988d1fd931735,Subway,40.71250828,-74.00766134,-240,Tue Apr 03 21:32:31 +0000 2012
951,4ae6258af964a52013a521e3,4bf58dd8d48988d1fd931735,Subway,40.81554068,-73.95842347,-240,Tue Apr 03 21:32:59 +0000 2012
373,4a68fff8f964a5206dcb1fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.800356,-73.94687168,-240,Tue Apr 03 21:33:17 +0000 2012
902,4e80a57429c2299aa3addd5d,4bf58dd8d48988d176941735,Gym / Fitness Center,40.94709963,-74.072561,-240,Tue Apr 03 21:33:27 +0000 2012
571,4a9ae1cef964a520543320e3,4bf58dd8d48988d1df941735,Bridge,40.82809887,-73.93391132,-240,Tue Apr 03 21:33:56 +0000 2012
951,4b2c7911f964a52044c724e3,4bf58dd8d48988d1fd931735,Subway,40.82134415,-73.95403862,-240,Tue Apr 03 21:34:05 +0000 2012
120,4b2ac07af964a520ecae24e3,4bf58dd8d48988d1fd931735,Subway,40.71814377,-74.00015652,-240,Tue Apr 03 21:34:35 +0000 2012
734,4df53b7bd4c01ff6b2f262ec,4bf58dd8d48988d103941735,Home (private),40.94175915,-74.01238511,-240,Tue Apr 03 21:34:50 +0000 2012
84,4a859ca3f964a520a5fe1fe3,4bf58dd8d48988d11b941735,Bar,40.75275186,-73.97305387,-240,Tue Apr 03 21:35:09 +0000 2012
669,4ecc1e9993adb4bd1bb5d5dd,4bf58dd8d48988d1bc941735,Cupcake Shop,40.70596204,-74.01125754,-240,Tue Apr 03 21:35:25 +0000 2012
440,4b16f47bf964a5201ac023e3,4bf58dd8d48988d1fd931735,Subway,40.74803726,-73.94687176,-240,Tue Apr 03 21:35:42 +0000 2012
318,4c8e9b251992a1cd211edffb,4bf58dd8d48988d1ae941735,University,40.74790921,-73.98380928,-240,Tue Apr 03 21:36:04 +0000 2012
120,3fd66200f964a52037e31ee3,4bf58dd8d48988d145941735,Chinese Restaurant,40.71446409,-73.99911582,-240,Tue Apr 03 21:36:12 +0000 2012
987,40df5f80f964a52098011fe3,4bf58dd8d48988d118941735,Bar,40.75451688,-73.97339823,-240,Tue Apr 03 21:36:14 +0000 2012
185,4f1a558ae4b0d7904185f778,4bf58dd8d48988d1d6941735,Bar,40.96541694,-74.06288376,-240,Tue Apr 03 21:36:37 +0000 2012
653,4ae1f681f964a520318921e3,4bf58dd8d48988d103951735,Clothing Store,40.7537156,-73.98094722,-240,Tue Apr 03 21:37:10 +0000 2012
987,48208c8cf964a520894f1fe3,4bf58dd8d48988d1df931735,BBQ Joint,40.75561215,-73.97092581,-240,Tue Apr 03 21:38:14 +0000 2012
559,4283ee00f964a520ce221fe3,4bf58dd8d48988d1f3941735,Toy / Game Store,40.76355592,-73.97286773,-240,Tue Apr 03 21:38:24 +0000 2012
639,4b4263a9f964a520ecd225e3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.77589237,-73.95573145,-240,Tue Apr 03 21:38:31 +0000 2012
